chunk_id,review_id,app_id,name,voted_up,playtime_hours,votes_up,chunk_index,text
2807960-230972258-0,230972258,2807960,Battlefield™ 6,False,74.5,7,0,"7월 18일 인가 그 즈음에 핫픽스 패치가 있었는지 뭔가 잠깐 업데이트가 있었음. 그 때부터 게임 실행 후 메인 화면 또는 게임 플레이 중, 병과 고르는 화면 하여튼 모든 상황에서 무작위로 5분도 안돼서 컴이 멈춰버림. 케이스 버튼으로 재부팅 해야 됨.  인터넷에 나와있는 방법 영문으로도 검색해서 다 해봤는데 안 됨. 나 같은 사람들이 소수이겠지만 제법 있는 듯 함. 아마 영영 못하거나 컴퓨터 전체를 바꿔야 하겠지만 그건 몇 년 후 일거고 그 땐 의미 없음. ----------------------------------------------------------------------------------------- 해결 된 듯  배필 1을 2시간 하다가 같은 증상이 나타나서 프로스트바이트 엔진 문제 같아서 검색해보니 글카 드라이버 바꿔 보라고 해서 그것도 검색하니 3월부터 라데온 글카 크래시 난다는 걸 발견하고 AMDCleanupUtility 사용해서 드라이버 삭제 클린업 유틸리티는  아드레날린 폴더 찾으면 있음. 26.2.2 버전으로 설치하고 2시간 이상 해봤는데 맵 진입 화면에서 가끔 프리징 0.5초 걸리지만 나머진 아주 잘 됨."
2807960-232481234-0,232481234,2807960,Battlefield™ 6,False,531.1,5,0,"버그는 고치지 않고 장시간 방치 총기, 장비 밸런스는 맞출 생각이 없는듯 랩스때 건의해도 자기네들 하고 겦은 것만 수정함"
2807960-228687751-0,228687751,2807960,Battlefield™ 6,False,10.8,4,0,뭔가 배필4보단 별로...거얼무철도 나와서 그나마 배틀필드 같은 느낌이 나왔지 기존맵은 콜옵에 장갑차 탈수 있는 게임같음
2807960-233187268-0,233187268,2807960,Battlefield™ 6,False,85.6,4,0,"추천하지 않습니다.    게임 자체는 배틀필드답게 대규모 전투도 재미있고 총 쏘는 맛도 나쁘지 않습니다.    그런데 무기 해금 시스템이 너무 답답합니다.    원하는 무기를 얻으려면 특정 무기로 킬을 하거나 특정 행동을 반복해야 하는데, 문제는 그 과정이 게임을 재미있게 만드는 게 아니라 하기 싫은 숙제를 억지로 하게 만드는 느낌이라는 겁니다.    ""게임을 하다 보니 무기가 해금되는 것""이 아니라  ""무기를 얻기 위해 게임에서 숙제를 해야 하는 것""​처럼 느껴집니다.    특히 내가 원하는 플레이스타일과 상관없는 무기나 장비를 강제로 사용해야 할 때는 게임의 재미보다 챌린지 진행 상황부터 신경 쓰게 됩니다.    배틀필드라면 플레이어가 자유롭게 전장을 즐기면서 자연스럽게 무기를 해금하도록 만드는 게 더 좋았을 것 같습니다.    재미있는 게임을 하고 싶었는데 무기 해금 때문에 숙제를 하는 기분이 들어서 결국 접게 됐습니다.    개인적으로는 무기 해금 시스템을 전면적으로 개선했으면 좋겠습니다.    *특히 이글라 발사기는 그냥 답이없어요 *"
2807960-230482845-0,230482845,2807960,Battlefield™ 6,False,25.0,3,0,"배틀필드 특유의 광활함과 자유로움을 못 살림. 좁디좁은 맵과 제한적인 공격로 때문에 답답한 상황이 자주 연출됨. 그럼에도 훌륭한 사운드와 근본 게임성은 칭찬할 만하다고 생각함. 하지만 게임을 정상적으로 플레이할 수 없을 정도로 매칭이 안 잡히고, 그마저도 잡히면 봇이 절반 이상이라 재미가 반감됨. 무기 레벨도 더럽게 안 올라 쓰고 싶은 무기를 맘 편하게 쓰지도 못하는 것도 한몫.  초창기에도 매칭 때문에 접었는데, 오랜만에 켜봐도 매칭이 여전히 문제임."
3527290-231717085-0,231717085,3527290,PEAK,True,7.2,22,0,"난 친구가 없어서 혼자 올랐었어요.  정상은 못 봤지만, 아기자기 하고 귀여운 모델링에 협동요소가 강한편이라, 혼자해도 재밌게 즐기지만 같이하면 더 재밌을 거 같네요.  산을 오르는데 이유가 있나요? 일단 있기에 오르는 거니까요.  엄마, 나 이거 하루에 한번씩 오르면 1등산으로 쳐줘."
3527290-232660817-0,232660817,3527290,PEAK,True,53.0,15,0,[도전과제 100% 달성] 플레이 타임 53시간  그냥 무난하게 재밌었음. 처음할 때는 좀 지루할 수 있는데 짬 생기니까 혼자서 해도 재밌엇음  그리고 무엇보다 친구랑 같이 하면 상당히 재밌음 동료가 떨어지는 것을 보면 큰 희열감과 좆같음을 느낄 수 있는 우주 갓겜! 친구가 평소에 병신인지 아닌지 고민이 되면 일단 이 게임을 같이 하면 병신 판독이 댐.  [h1][b]유민찬 이 시발련아 등반 중에 인간의 근성거리면서 백플립하고 쳐뒤지지 좀 말라고[/b][/h1]
3527290-232178769-0,232178769,3527290,PEAK,True,559.7,8,0,1년에 510시간을 태울 수 있는 개 가성비 게임 존나 재밌음 물론 혼자하면 안됨 친구랑 같이해야 개꿀맛도리
3527290-232120795-0,232120795,3527290,PEAK,True,7.0,2,0,일단 가격도 저렴하고 한국어 지원도 되어 있어서 플레이하기 편하고 멀티로 친구들과 같이 하니깐 더더욱 재밌네요! 이 게임 추천 드립니다 앞으로도 이 게임만 할거 같습니다 ㅋㅋㅋ
3527290-233837244-0,233837244,3527290,PEAK,True,15.9,1,0,게임 하는 동안 긴장해서 하고 완주하면 기분 좋음 귀여운 캐릭터에 귀엽지 않은 난이도 꺾이지 않는 마음을 가진 분들 도전 정신이 넘치는 분들 추천
3527290-233483095-0,233483095,3527290,PEAK,True,23.4,0,0,"최근에 시작했다가, 이번에 업데이트 된 맵에서 정상까지 올라갔습니다. 감개무량 하네요. 협동하는 재미를 느끼고 싶다면 추천합니다."
3527290-233008084-0,233008084,3527290,PEAK,True,59.8,1,0,갓겜  잘은 모르겠지만 프랜드 슬롭이라 불리는 다른 양산형 협동게임과는 다릅니다.  혼자해도 재밌습니다 친구랑 같이 하면 더 재밌습니다. 친구랑 같이 할 협동을 찾고계신다면 일단 무족건 이게임 사세요.  단순 방송 합방용 게임이 아니에요  그냥 갓겜이에요 8000원 내서 할말 합니다 심지어 할인까지 해요 안사면 손해에요 진짜 피크 무족건 사세요
3527290-233405745-0,233405745,3527290,PEAK,True,128.2,1,0,"추락한 비행기에서 살아남아 정상에 올라 탈출을 목표로 하는 게임.    부스팅, 손잡아주기, 서로 템 나누기 등등 협력할 수 있는 여러 협동 요소들이 있어서  협동을 좋아한다면 추천해 줄 수 있다.    다만 여러가지 협력이 없으면 게임 난이도가 수직 상승(높은 오르막)할 수도 있고  팀원을 버리는 것이 이 곳에는 거의 금기시 되기에 언제나 함께 움직일 줄 알아야 한다.    생존, 협력, 탈출, 등반 4요소를 좋아한다면 한번 씩은 친구들과 해보도록  친구가 없으면 뭐...    음.."
3527290-233971924-0,233971924,3527290,PEAK,True,18.9,0,0,아이고 잼있다 근데 너무 어려워서 항상 커스텀 모드로 함 그리고 스테이지4 이상 가본 적이 없어요 그것도 여태 딱 한 번 가봄 ㅎㅎ; 그래도 매일 맵 업데이트 되니까 좋아요
3527290-233959978-0,233959978,3527290,PEAK,True,27.4,0,0,아주 재미있고 정말 인생의 한 게임인거 같습니다 그리고 원래 다른게임을 친구랑 할때 그 게임에 대해서 흥미를 많이 잃고 바로 접거나 그랬지만 이건 접을수가 없습니다 매우 재미있고 심심할때마다 딱딱 들어가서 한다면 아주 재미있을겁니다
3527290-233829967-0,233829967,3527290,PEAK,True,45.8,0,0,"[h1] ""온라인에서 등산하는 주제에 뿌듯함을 느낄 수 있음"" [/h1]  [b] 난이도: ★★★☆☆ [/b] [b] 스토리: 있나? [/b] [b] 추천: ★★★★★ [/b]  게임을 하다 보면 진짜 등산 한 것처럼 힘듦  조작은 어렵지 않은데 스태미나 관리를 잘 해야 함 솔플, 멀티 둘 다 되는데 솔플로 하면 난이도가 기하급수적으로 올라가니 멀티 추천  난이도는 선택할 수 있는데 처음 하면 무조건 초보로 감 잡고 어느정도 감 잡았다 싶으면 다른 난이도 도전 하는 거 추천  캐릭터 커스터마이징도 다양하게 할 수 있고 대기실에 미니 게임도 있음  딱히 스토리라 할 건 없고 그냥 조난 당해서 도움 청하러 등산한다? 정도  아이템도 다양해서 하나 씩 써보면서 감 잡아야하고  등산하면서 아무거나 주워 먹지 마셈, 나도 알고 싶진 않았음 그리고 멀티로 하면 가방에 무거운 거 넣고 독 있는 음식 먹이는 놈 꼭 있으니 주의 하셈  난이도도 많고 맵도 고정이 아니라 날마다 지형 바뀌고 맵 구조도 바뀌니 하루에 몰아서 하는 것 보단 천천히 플레이 하는 걸 추천  이번에 진엔딩 추가됐던데 오랜만에 다시 등산이나 하러 가야 할 듯 같이 할 사람 많으면 많을 수록 더 재밌음"
3527290-233808445-0,233808445,3527290,PEAK,True,19.4,0,0,같이 하기에 좋은 게임입니다. 다만 재밌어서 그런지 플탐이 조금 아쉽긴해요 그래도 좋습니다!
3527290-233745783-0,233745783,3527290,PEAK,True,75.7,0,0,매일마다 새로운 탐험을 할 수 있는 게임. 혼자 고민해보고 실패하고 또 오르기 시작하는 등반게임    정상에 오르고 업적을 달성할 때마다 얻는 성취감이 상당하다.
3527290-233741074-0,233741074,3527290,PEAK,True,45.0,0,0,아마 혼자서하면 적적한 등반이 될거임 그래서 휴먼폴플랫처럼 아쉬운 느낌이 듦 하지만 누군가와 함께 등반할때 이게임의 본연의 재미를 느낄 수 있음 현실과 달리 큰 스트레스 없이 서로서로 도와서 어떠한 목적지로 간다는건 생각보다 값진 경험일거임 그러니 이왕 살거면 누군가와 함께 사서 천천히 즐겨보는게 좋다고 생각함
3527290-233738852-0,233738852,3527290,PEAK,True,19.5,0,0,얘드라 형인데 친구들이랑 하기 좋은 게임이다 협동해서 산타고 참 재밌는데 버섯맵 삭제 어떻게 안되나? 너무 빡세네;
3527290-233585592-0,233585592,3527290,PEAK,True,20.7,0,0,"식!,겁,..치고 기.올라,.가가꼬ㅋ~... 저~., 산만디서~ 신.,호탄 피아가.. 보는 풍경,이.. 직입니다^^~~ㅋ."
3527290-233570708-0,233570708,3527290,PEAK,True,20.6,0,0,요약  뒤1지기 싫으면 올라가. 근데 곱게는 안 보내 줌ㅋㅋ  이 게임은 올라가는 것도 올라가는거지만 실수 등으로 인해 한번 미끄러지거나 떨어질 때 억까먹는게 또 별미(?)임.  다들 꼭 한번씩 좋은 경험 하시길 바랍니다 시123발ㅋㅋ 나만 당할 순 없다ㅋ  (게임은 정말 재밌기는 함)
3527290-233430812-0,233430812,3527290,PEAK,True,11.1,0,0,제발 오 시발 주여 이 영원한 추위로부터 날 보호하소서 제발 오 시발 주여 이 영원한 추위로부터 날 보호하소서 제발 오 시발 주여 이 영원한 추위로부터 날 보호하소서 제발 오 시발 주여 이 영원한 추위로부터 날 보호하소서 제발 오 시발 주여 이 영원한 추위로부터 날 보호하소서 제발 오 시발 주여 이 영원한 추위로부터 날 보호하소서 제발 오 시발 주여 이 영원한 추위로부터 날 보호하소서 제발 오 시발 주여 이 영원한 추위로부터 날 보호하소서 제발 오 시발 주여 이 영원한 추위로부터 날 보호하소서 제발 오 시발 주여 이 영원한 추위로부터 날 보호하소서 제발 오 시발 주여 이 영원한 추위로부터 날 보호하소서 제발 오 시발 주여 이 영원한 추위로부터 날 보호하소서 제발 오 시발 주여 이 영원한 추위로부터 날 보호하소서 제발 오 시발 주여 이 영원한 추위로부터 날 보호하소서 제발 오 시발 주여 이 영원한 추위로부터 날 보호하소서 제발 오 시발 주여 이 영원한 추위로부터 날 보호하소서 제발 오 시발 주여 이 영원한 추위로부터 날 보호하소서
3527290-233268730-0,233268730,3527290,PEAK,True,29.8,0,0,친구들이랑 하면 대환장 파티에다가 혼자해도 재밌는데 도전과제 좀 더 만들어 주세요 다 깨고 나면 할게 업서요..
3527290-233268707-0,233268707,3527290,PEAK,True,143.6,0,0,진짜 8400원으로 이정도로 재밌게할줄은 몰랐음 내 인생최고의 갓겜임 ㄹㅇ... 업데이트 더없는게 아쉽긴한데 8400원치고 이정도 컨텐츠 뽑아준것도 고마움
3527290-233261798-0,233261798,3527290,PEAK,True,22.6,1,0,"[h1] 재밌냐 물으면 재밌음 근데 깨고나서 다신 안할것 같은 게임 [/h1] [h2] 이전 맵까진 4인협동 플레이로 와 재밌다 그래도 유쾌하고 어렵게 만들었네 싶은데 업데이트 이후로 암흑에서부터 성채까지 불쾌함의 골짜기임 [/h2] [h3] 성채에서는 오브젝트가 많은 탓인지 렉과 버그가 많고 누구 대가리에서 나온지 모를 미믹에다 화살 함정 도배는 진짜 뺨 한대 맞아야함 [/h3] 한번정도는 클리어 할만함 근데 그 이후로 두번 다시는 접속 안할것 같음 업데이트 이후 암흑 정도도 기믹이 재밌다 정도로 할만한데 마지막 성채가 진짜 렉, 버그, 불쾌한 함정 가득임 [u]개선 하면 다시할듯[/u]"
3527290-233228569-0,233228569,3527290,PEAK,True,41.3,0,0,아니 ㅅㅂ 5단계 성채에서 수면가스 나오는 일반 상자가 있음 어떡하냐? 그거 맞고 날라갔네 ㅅㅂ;  존나 너무하네 몇번을 정상까지 갔는데도.. 이런적은 처음이라 존나 어지럽네
3527290-233198809-0,233198809,3527290,PEAK,True,9.2,0,0,친구와 함께 할 때 즐거움이 배가 되는 등산 게임. 아이템들이 적재적소에 배치되어 있어서 다양한 즐거움 요소들이 많음. 대신 동료들 중 캐리해 줄 사람이 적어도 한 명은 필요할듯... 엄홍길이 왜 대단한 인물인지 알 수 있었다.
3527290-233191931-0,233191931,3527290,PEAK,True,13.1,0,0,너무 너무 즐거운걸료? 하하하하 개 짜증나서 친구들하고 손절해서왕따가 된 지금 저는 신나게 혼자 원맨클하는 중입니다.
3527290-233146287-0,233146287,3527290,PEAK,True,8.7,0,0,진챠진챠 그저 goat 할인할 때 사면 가성비가 ㅈ되고 안해도 ㅈ되는 개쩌는 게임임
3527290-233133110-0,233133110,3527290,PEAK,True,104.3,0,0,"혼자 해도 재밌고, 여럿이 하면 더 재밌는 게임. 다만 생각보다 난이도가 있는 편이라, 익숙해지기 전까지는 우정이 여러 번 파괴될 수 있음ㅋㅋㅋㅋ"
